data,plataforma,conta_id,conta_versao,campanha_id,campanha_versao,adset_id,adset_versao,anuncio_id,anuncio_versao,spend,impressions,link_clicks,conversions,conversion_value,video_views,reach,profile_views,purchases,purchase_value,result_type,result_count,result_attribution_window,cost_per_result
2026-06-22,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B694B472,1,Anuncio-19D03D54,1,162.19,4790,99,1,0,1479,2743,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,162.19000000
2026-06-22,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-B55D4254,1,77.43,1127,35,1,0,148,714,0,0,0.0,video_thruplay_watched_actions,88,default,0.87988636
2026-06-22,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-DA061972,1,203.93,6227,111,3,0,2537,5382,0,1,154.53,video_thruplay_watched_actions,1522,default,0.13398817
2026-06-22,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-AB8B0426,1,Anuncio-E32DE258,1,582.81,13334,192,14,0,2463,9173,0,4,708.99,video_thruplay_watched_actions,1477,default,0.39459039
2026-06-22,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-54AD6415,1,370.55,8507,326,23,0,2431,4959,0,8,561.46,actions:offsite_conversion.fb_pixel_lead,23,default,16.11086957
2026-06-22,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-F7564EEF,1,1997.0,18765,642,16,0,4902,15402,0,5,920.03,actions:offsite_conversion.fb_pixel_lead,16,default,124.81250000
2026-06-22,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-763D8A88,1,74.19,1204,23,2,0,324,1033,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,2,default,37.09500000
2026-06-22,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-AF9B4192,1,1202.99,17001,668,12,0,5599,11174,0,4,699.62,actions:offsite_conversion.fb_pixel_lead,12,default,100.24916667
2026-06-23,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-281BA058,1,34.78,1871,47,2.261623,444.78,83,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-B54E991E,1,1220.77,14697,413,17.737523,4150.54,93,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-ECF361B8,1,Anuncio-1BA82A24,1,17.31,586,21,1.533672,389.98,31,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-F891FAAE,1,Anuncio-1039A314,1,864.56,14631,326,4.201232,713.96,18,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-850EF202,1,28.72,2092,33,1.852782,177.57,76,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-A30083A9,1,149.77,3938,123,11.003646,545.48,181,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-2CF462B1,1,601.7,15099,412,21.475979,2250.58,0,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-6D0AB7AE,1,80.12,1547,28,1.545041,131.42,67,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-2FA08C4F,1,Anuncio-2FCC58DA,1,751.79,10023,222,13.969435,2706.67,118,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-6A27FA82,1,216.49,7542,100,7.385092,305.19,408,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-E5CAFB1B,1,1010.87,12969,367,5.640973,718.99,426,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-32A606B5,1,92.14,5921,184,3.857655,226.05,233,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-BD202F4B,2,460.5,14356,390,16.884756,2187.32,556,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-5DC66742,1,Anuncio-DEF80DD8,1,2664.79,19184,763,57.209839,2171.99,22,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-6C40FF24,1,335.58,16740,496,42.49549,9884.7,22,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-D93BAE53,1,245.63,15928,327,17.115596,1392.66,543,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-7E3C39EB,1,138.05,1119,40,3.47593,226.85,7,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-9E8F58AB,1,237.94,12090,147,6.505864,376.42,107,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-1F0B0200,1,221.21,15696,372,32.966114,1909.54,401,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-C512F752,1,81.21,3020,48,3.193586,459.26,25,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-D6A72598,1,Anuncio-08CD3708,1,232.98,3830,127,5.057242,717.11,218,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-1CAEFB1E,1,Anuncio-92C2AD5A,1,227.49,5191,206,6.289528,498.82,171,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-5488E69D,1,52.75,3892,100,3.383618,173.64,177,0,0,0,0,,,,
2026-06-23,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-E2BBB95C,1,26.6,998,31,0.528944,84.88,8,0,0,0,0,,,,
2026-06-23,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-74975EB1,1,28.57,1701,15,1,0,265,999,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,28.57000000
2026-06-23,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-ACD3E146,1,800.55,7536,268,12,0,3048,6180,0,4,874.39,actions:offsite_conversion.fb_pixel_lead,12,default,66.71250000
2026-06-23,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-F8D81242,1,Anuncio-A274723C,1,149.76,2799,50,4,0,876,2324,0,1,123.74,actions:offsite_conversion.fb_pixel_lead,4,default,37.44000000
2026-06-23,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-2634260D,1,6.11,443,7,1,0,78,325,0,0,0.0,,,,
2026-06-23,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-89F19D87,1,235.53,2385,77,1,0,387,1497,0,0,0.0,,,,
2026-06-23,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-C6C8C9C1,1,104.97,5249,118,3,0,2096,4086,0,1,196.77,,,,
2026-06-23,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-4EC6EBAA,1,386.48,8152,149,6,0,860,4929,0,2,475.18,actions:offsite_conversion.fb_pixel_lead,6,default,64.41333333
2026-06-23,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-E9DCB443,1,620.11,6414,203,2,0,1254,3952,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,2,default,310.05500000
2026-06-23,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-33DED8F4,1,Anuncio-293DED4C,2,25.37,701,15,1,0,184,517,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,25.37000000
2026-06-23,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-09915A4E,1,539.72,9112,203,11,0,3149,7437,0,3,114.4,,,,
2026-06-23,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-52861658,1,127.49,1926,76,4,0,404,1063,0,1,237.43,,,,
2026-06-23,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-AD28A55D,1,230.49,16227,333,14,0,4849,14147,0,4,506.31,actions:offsite_conversion.fb_pixel_lead,14,default,16.46357143
2026-06-23,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B694B472,1,Anuncio-19D03D54,1,172.02,5106,105,1,0,2033,4205,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,172.02000000
2026-06-23,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-DA061972,1,124.93,3824,68,2,0,716,3142,0,0,0.0,video_thruplay_watched_actions,429,default,0.29121212
2026-06-23,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-AB8B0426,1,Anuncio-E32DE258,1,361.22,8292,119,8,0,2155,7004,0,2,354.5,video_thruplay_watched_actions,1293,default,0.27936582
2026-06-23,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-54AD6415,1,426.25,9787,375,27,0,4072,8693,0,9,631.64,actions:offsite_conversion.fb_pixel_lead,27,default,15.78703704
2026-06-23,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-F7564EEF,1,2264.51,21280,728,19,0,6863,17477,0,6,1104.04,actions:offsite_conversion.fb_pixel_lead,19,default,119.18473684
2026-06-23,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-763D8A88,1,280.62,4409,87,7,0,1792,2952,0,2,87.08,actions:offsite_conversion.fb_pixel_lead,7,default,40.08857143
2026-06-23,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-AF9B4192,1,217.91,3085,121,2,0,1063,2170,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,2,default,108.95500000
2026-06-24,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-281BA058,1,88.81,4735,120,5.774357,1135.61,99,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-B54E991E,1,1291.71,15562,437,18.768275,4391.73,201,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-ECF361B8,1,Anuncio-1BA82A24,1,250.58,8164,304,22.201732,5645.48,219,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-F891FAAE,1,Anuncio-1039A314,1,456.15,7720,172,2.216601,376.69,9,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-850EF202,1,88.76,6362,102,5.72678,548.85,179,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-A30083A9,1,231.35,6083,190,16.997503,842.61,183,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-2CF462B1,1,297.93,7488,204,10.633737,1114.36,315,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-6D0AB7AE,1,512.21,9738,179,9.877229,840.15,518,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-2FA08C4F,1,Anuncio-2FCC58DA,1,253.98,3403,75,4.719404,914.42,121,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-6A27FA82,1,210.0,7265,97,7.163539,296.04,189,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-E5CAFB1B,1,358.08,4617,130,1.998165,254.68,200,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-BD202F4B,2,250.32,7815,212,9.17838,1189.01,315,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-5DC66742,1,Anuncio-DEF80DD8,1,890.59,6424,255,19.119933,725.89,251,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-6C40FF24,1,179.97,8968,266,22.78992,5301.07,265,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-D93BAE53,1,84.13,5458,112,5.862222,477.0,110,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-9E8F58AB,1,380.39,19358,235,10.400531,601.76,319,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-1F0B0200,1,55.3,3928,93,8.241529,477.39,58,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-C512F752,1,209.78,7682,124,8.250097,1186.42,215,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-D6A72598,1,Anuncio-08CD3708,1,308.19,5087,168,6.689895,948.62,289,0,0,0,0,,,,
2026-06-24,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-5488E69D,1,167.22,12303,317,10.726071,550.44,734,0,0,0,0,,,,
2026-06-24,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-74975EB1,1,43.81,2493,23,1,0,856,1754,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,43.81000000
2026-06-24,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-ACD3E146,1,59.74,589,20,1,0,263,513,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,59.74000000
2026-06-24,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-F8D81242,1,Anuncio-A274723C,1,344.45,6416,115,9,0,2781,5084,0,3,371.22,actions:offsite_conversion.fb_pixel_lead,9,default,38.27222222
2026-06-24,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-2634260D,1,43.62,2908,50,4,0,422,1784,0,1,210.31,,,,
2026-06-24,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-89F19D87,1,180.47,1852,59,1,0,456,1519,0,0,0.0,,,,
2026-06-24,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-AE1F9355,1,49.77,2331,30,2,0,761,1427,0,0,0.0,,,,
2026-06-24,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-C6C8C9C1,1,185.92,9285,209,5,0,1100,7908,0,1,196.77,,,,
2026-06-24,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-4EC6EBAA,1,298.29,6275,115,5,0,876,5163,0,1,237.59,actions:offsite_conversion.fb_pixel_lead,5,default,59.65800000
2026-06-24,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-E9DCB443,1,143.57,1504,47,1,0,513,1072,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,143.57000000
2026-06-24,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-09915A4E,1,911.95,15373,343,18,0,6552,12621,0,6,228.81,,,,
2026-06-24,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-52861658,1,98.98,1480,59,3,0,423,1066,0,1,237.43,,,,
2026-06-24,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-D113B19A,1,Anuncio-380B9AAD,1,216.19,11026,401,23,0,2153,9517,0,8,1212.1,,,,
2026-06-24,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-0888DFA2,1,400.74,8176,183,12,0,1509,6202,0,4,501.01,actions:offsite_conversion.fb_pixel_lead,12,default,33.39500000
2026-06-24,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-AD28A55D,1,231.87,16281,335,14,0,6403,9076,0,4,506.31,actions:offsite_conversion.fb_pixel_lead,14,default,16.56214286
2026-06-24,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-B55D4254,1,203.53,2968,92,2,0,1307,2602,0,0,0.0,video_thruplay_watched_actions,784,default,0.25960459
2026-06-24,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-DA061972,1,150.65,4642,82,2,0,937,3721,0,0,0.0,video_thruplay_watched_actions,562,default,0.26806050
2026-06-24,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-AB8B0426,1,Anuncio-E32DE258,1,236.77,5438,78,6,0,907,4763,0,2,354.5,video_thruplay_watched_actions,544,default,0.43523897
2026-06-24,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-54AD6415,1,321.68,7404,283,20,0,2173,5161,0,7,491.27,actions:offsite_conversion.fb_pixel_lead,20,default,16.08400000
2026-06-24,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-F7564EEF,1,447.92,4225,144,4,0,1690,2809,0,1,184.01,actions:offsite_conversion.fb_pixel_lead,4,default,111.98000000
2026-06-24,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-763D8A88,1,283.84,4435,88,7,0,1200,2459,0,2,87.08,actions:offsite_conversion.fb_pixel_lead,7,default,40.54857143
2026-06-24,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-AF9B4192,1,466.43,6590,259,5,0,1909,5836,0,1,174.9,actions:offsite_conversion.fb_pixel_lead,5,default,93.28600000
2026-06-25,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-B54E991E,1,390.17,4720,132,5.669136,1326.56,253,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-EBF937FB,1,Anuncio-1F2C3323,1,236.13,20394,328,12.391203,642.0,1136,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-ECF361B8,1,Anuncio-1BA82A24,1,101.39,3309,123,8.982938,2284.19,21,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-F891FAAE,1,Anuncio-1039A314,1,819.48,13867,309,3.982149,676.72,47,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-850EF202,1,38.29,2759,44,2.470376,236.76,138,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-2CF462B1,1,988.72,24835,677,35.289413,3698.16,356,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-6D0AB7AE,1,423.5,8018,148,8.166648,694.65,147,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-2FA08C4F,1,Anuncio-2FCC58DA,1,572.31,7650,169,10.634389,2060.48,209,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-6A27FA82,1,216.49,7555,100,7.385092,305.19,286,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-E5CAFB1B,1,1041.17,13372,378,5.810049,740.55,717,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-32A606B5,1,151.73,9761,303,6.352552,372.24,457,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-BD202F4B,2,159.4,4968,135,5.844723,757.15,281,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-6C40FF24,1,374.15,18659,553,47.379044,11020.64,632,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-D93BAE53,1,209.57,13607,279,14.603215,1188.23,4,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-7E3C39EB,1,96.63,790,28,2.433151,158.8,14,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-9E8F58AB,1,291.36,14836,180,7.966364,460.92,352,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-C512F752,1,64.29,2382,38,2.528255,363.58,86,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-D6A72598,1,Anuncio-08CD3708,1,22.01,362,12,0.47785,67.76,8,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-1CAEFB1E,1,Anuncio-92C2AD5A,1,184.42,4224,167,5.098792,404.38,206,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-5488E69D,1,128.18,9419,243,8.222193,421.94,351,0,0,0,0,,,,
2026-06-25,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-E2BBB95C,1,57.49,2144,67,1.143201,183.45,32,0,0,0,0,,,,
2026-06-25,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-74975EB1,1,15.24,907,8,0,0,271,726,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,0,,
2026-06-25,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-89F19D87,1,52.0,530,17,0,0,159,437,0,0,0.0,,,,
2026-06-25,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-AE1F9355,1,320.17,14626,193,13,0,1656,12475,0,4,1010.63,,,,
2026-06-25,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-C6C8C9C1,1,96.08,4818,108,2,0,844,2664,0,0,0.0,,,,
2026-06-25,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-4EC6EBAA,1,435.77,9185,168,7,0,3185,7716,0,2,475.18,actions:offsite_conversion.fb_pixel_lead,7,default,62.25285714
2026-06-25,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-E9DCB443,1,54.98,592,18,0,0,167,452,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,0,,
2026-06-25,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-33DED8F4,1,Anuncio-293DED4C,2,65.97,1733,39,3,0,755,1013,0,1,136.55,actions:offsite_conversion.fb_pixel_lead,3,default,21.99000000
2026-06-25,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-09915A4E,1,361.59,6114,136,7,0,2103,3614,0,2,76.27,,,,
2026-06-25,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-52861658,1,432.81,6467,258,15,0,1943,5264,0,5,1187.17,,,,
2026-06-25,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-D113B19A,1,Anuncio-380B9AAD,1,69.01,3520,128,7,0,1445,2754,0,2,303.02,,,,
2026-06-25,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-0888DFA2,1,431.4,8777,197,12,0,1995,6531,0,4,501.01,actions:offsite_conversion.fb_pixel_lead,12,default,35.95000000
2026-06-25,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-AD28A55D,1,128.05,9035,185,8,0,2665,7688,0,2,253.15,actions:offsite_conversion.fb_pixel_lead,8,default,16.00625000
2026-06-25,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B694B472,1,Anuncio-19D03D54,1,137.61,4074,84,1,0,602,2974,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,137.61000000
2026-06-25,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-DA061972,1,73.49,2294,40,1,0,298,1730,0,0,0.0,video_thruplay_watched_actions,178,default,0.41286517
